VALUE,CLASS
0.827724807,1
0.163704248,0
0.996172343,1
0.653882924,1
0.158776454,0
0.206235957,0
0.16186612,0
0.413409108,0
0.561239641,1
0.616143853,1
0.669676624,1
0.282896914,0
0.699917542,1
0.398174961,0
0.941756456,1
0.66454758,1
0.745577716,1
0.707754604,1
0.611048295,1
0.565565139,1
0.768678446,1
0.953866672,1
0.343970452,0
0.908282875,1
0.906974182,1
0.849471806,1
0.98069587,1
0.288976625,0
0.687671493,1
0.483316133,0
0.772731458,1
0.613331627,1
0.712866839,1
0.693772569,1
0.995027676,1
0.851515243,1
0.613393416,0
0.043966518,0
0.941469523,1
0.421995558,1
0.530824088,1
0.16790141,0
0.45120795,0
0.288530335,0
0.174223614,0
0.000150529,0
0.596921469,1
0.27552301,0
0.436472324,1
0.549999593,1
0.544552152,1
0.103905272,0
0.247310448,0
0.303450072,0
0.738110624,1
0.448292945,1
0.973779175,1
0.910934186,1
0.922780598,1
0.341034407,0
0.264068668,0
0.09656928,0
0.452782006,0
0.233593766,0
0.375604501,0
0.998816896,1
0.461106634,0
0.834874882,1
0.325532498,0
0.081789973,0
0.371271776,0
0.864156238,1
0.881837825,1
0.609618794,1
0.670760311,1
0.232377546,0
0.444617298,0
0.593412878,1
0.925043635,1
0.010653678,0
0.759950771,1
0.917437144,1
0.372839446,0
0.297007377,0
0.626365996,1
0.752313819,1
0.860352257,1
0.592480294,1
0.514900516,1
0.863102658,1
0.209981084,0
0.222436666,0
0.052749763,0
0.843281368,1
0.550733489,1
0.800598247,1
0.538787069,1
0.446268326,1
0.153674348,0
0.188425683,0
0.735395031,1
0.311294463,0
0.434008178,0
0.725264335,1
0.786190972,1
0.033773725,0
0.963769481,1
0.364572616,0
0.134221542,0
0.354088907,0
0.553230179,0
0.129711633,0
0.597887258,1
0.541095106,0
0.102807278,0
0.124525767,0
0.930573864,1
0.693435476,1
0.544928217,1
0.017821595,0
0.797431016,1
0.255126147,0
0.903414076,1
0.223415488,0
0.609279951,1
0.135884941,0
0.934734952,1
0.931858109,1
0.355657922,0
0.794848389,1
0.95553896,1
0.03521193,0
0.397190491,0
0.678224559,1
0.290117162,0
0.703258785,1
0.097549616,0
0.242172269,0
0.873441181,1
0.69550845,1
0.971349011,1
0.648116987,0
0.414331605,0
0.293301648,0
0.097229422,0
0.238344341,0
0.89707133,1
0.642523983,1
0.619836894,1
0.884478353,1
0.488360089,0
0.196409456,0
0.162370421,0
0.193231785,0
0.332957141,0
0.692730322,1
0.889603662,1
0.54909105,1
0.066804618,0
0.690378095,1
0.109526166,0
0.802838726,1
0.184524118,0
0.55580277,0
0.03820522,0
0.29812608,0
0.116201902,0
0.728657929,1
0.837742394,1
0.481039116,0
0.932586159,1
0.545267665,0
0.727407518,1
0.029524437,0
0.449409433,0
0.248955836,0
0.717974335,1
0.380100595,0
0.098671579,0
0.272802891,0
0.799466873,1
0.10955289,0
0.956896284,1
0.763081804,1
0.387901141,0
0.034966052,0
0.648103812,1
0.47864931,1
0.00233335,0
0.578859678,0
0.878317358,1
0.235794153,0
0.620806855,1
0.43448085,0
0.025488442,0
0.740467583,1
0.765994704,1
0.775114041,1
0.039945352,0
0.185816653,0
0.060337015,0
0.272474256,0
0.109367074,0
0.410920921,0
0.307486057,0
0.06159156,0
0.343336777,0
0.544556944,1
0.619473982,1
0.982752481,1
0.403421241,1
0.471623564,1
0.460321347,1
0.003285356,0
0.859048383,1
0.65650843,1
0.229309117,0
0.829662343,1
0.31714291,0
0.029023583,0
0.833560098,1
0.845888722,1
0.60506953,1
0.989251308,1
0.960099982,1
0.082458026,0
0.669946445,1
0.420024931,1
0.691128122,1
0.587099473,1
0.923813378,1
0.103291139,0
0.410836371,0
0.852175394,1
0.498122041,0
0.008142943,0
0.653363428,1
0.177950936,0
0.987602081,1
0.262927344,0
0.42323027,0
0.273583975,0
0.38021685,0
0.243213687,0
0.721729907,1
0.28940129,0
0.887111804,1
0.321033486,0
0.894633611,1
0.095973771,0
0.034318032,0
0.629416185,1
0.559233283,1
0.948454939,1
0.012816235,0
0.938599603,1
0.310386496,0
0.005088416,0
0.850333428,1
0.973457494,1
0.517108535,0
0.49635939,0
0.065357037,0
0.760953715,1
0.382226918,0
0.819202022,1
0.481577604,1
0.770333702,1
0.971745066,1
0.228316162,0
0.964778109,1
0.47544935,0
0.566229789,1
0.525758686,1
0.311117714,0
0.0383825,0
0.63580482,1
0.507276494,0
0.508199322,0
0.841786337,1
0.47531215,1
0.382560165,0
0.470857232,1
0.472726329,0
0.017336882,0
0.5081728,0
0.841949697,1
0.0804496,0
0.907538779,1
0.479853083,0
0.290970722,0
0.105342701,0
0.952341308,1
0.546310561,0
0.337453389,0
0.624619805,1
0.524890321,1
0.546334311,0
0.677819905,1
0.399667747,0
0.676667532,1
0.781999509,1
0.263009539,0
0.632815086,1
0.399701138,1
0.377612573,0
0.331197537,1
0.933428768,1
0.289298125,0
0.187350511,0
0.808231723,1
0.955849307,1
0.338622334,0
0.111659725,0
0.119389847,0
0.141499347,0
0.110028666,0
0.017677973,0
0.715082736,1
0.891795044,1
0.873383412,1
0.976891431,1
0.714848149,1
0.079412105,0
0.444104973,1
0.174859727,0
0.598728265,1
0.669160127,1
0.147937898,0
0.892148527,1
0.431981763,1
0.515294347,1
0.435557676,0
0.291789648,0
0.948773128,1
0.880337674,1
0.018251139,0
0.648760849,1
0.818043038,1
0.568753069,1
0.148733882,0
0.920969298,1
0.96101052,1
0.873662839,1
0.177008223,0
0.974712737,1
0.611127567,1
0.471689664,1
0.592704124,1
0.909392755,1
0.032158434,0
0.793149734,1
0.397396331,0
0.927016459,1
0.808693263,1
0.431206544,0
0.132260161,0
0.038757498,0
0.012799919,0
0.940181513,1
0.044220336,0
0.834833914,1
0.127757477,0
0.284801737,0
0.442980211,0
0.397300676,0
0.608150168,1
0.826733091,1
0.353793436,0
0.532214004,1
0.572401399,1
0.835566975,1
0.535840331,0
0.349596904,0
0.941758813,1
0.945352012,1
0.877631083,1
0.723382036,1
0.883560866,1
0.579354408,1
0.682193824,1
0.365972569,0
0.510282877,0
0.738330804,1
0.143184994,0
0.30016372,0
0.165883634,0
0.382067353,0
0.778008366,1
0.869792624,1
0.845736056,1
0.258637287,0
0.747046242,1
0.0549955,0
0.034327834,0
0.864443866,1
0.183204774,0
0.226184138,0
0.545990909,0
0.18056846,0
0.813533542,1
0.600980656,1
0.342357864,0
0.570048085,1
0.932791127,1
0.398997136,0
0.346411083,0
0.483040598,0
0.094263934,0
0.293937897,0
0.191218558,0
0.935591507,1
0.906152105,1
0.067256111,0
0.314822738,0
0.093995529,0
0.239699545,0
0.879437535,1
0.451215732,0
0.781668705,1
0.069819542,0
0.411205613,0
0.244129938,0
0.648046141,1
0.504927503,1
0.420013941,1
0.757409001,1
0.530568431,1
0.455694197,0
0.209728302,0
0.317260954,0
0.106780459,0
0.776666204,1
0.405589403,0
0.284338757,0
0.177791386,0
0.386747602,0
0.92893315,1
0.81521157,1
0.022631441,0
0.626263025,1
0.361367337,0
0.857252381,1
0.832733133,1
0.723959939,1
0.205233337,0
0.009743558,0
0.054105864,0
0.236702364,0
0.488563282,1
0.886311956,1
0.205986268,0
0.713832799,1
0.075368044,0
0.113272804,0
0.00460961,0
0.498933814,0
0.985293116,1
0.503362005,1
0.693730883,1
0.008957836,0
0.172814676,0
0.561888047,1
0.722411012,1
0.602558863,1
0.342341877,0
0.912921959,1
0.692094917,1
0.629402378,1
0.227223972,0
0.125902819,0
0.173726228,0
0.928848983,1
0.918761352,1
0.598382996,1
0.053185645,0
0.086127054,0
0.669430433,1
0.773541069,1
0.883588697,1
0.99559132,1
0.02274973,0
0.551623079,1
0.212812207,0
0.070266773,0
0.603782629,0
0.005342169,0
0.576706029,0
0.180962777,0
0.53661525,0
0.472915168,0
0.376108664,0
0.758743284,1
0.56432223,1
0.303262482,0
0.481646234,0
0.008762735,0
0.834646187,1
0.121680911,0
0.357161582,0
